_id,FSA,BEV,PHEV,TotalEV
1,K0A,388.0,257.0,645
2,K0B,49.0,46.0,95
3,K0C,91.0,76.0,167
4,K0E,75.0,53.0,128
5,K0G,126.0,71.0,197
6,K0H,109.0,83.0,192
7,K0J,46.0,50.0,96
8,K0K,244.0,165.0,409
9,K0L,113.0,91.0,204
10,K0M,66.0,45.0,111
11,K1A,20.0,50.0,70
12,K1B,41.0,44.0,85
13,K1C,123.0,96.0,219
14,K1E,34.0,25.0,59
15,K1G,82.0,84.0,166
16,K1H,74.0,61.0,135
17,K1J,81.0,75.0,156
18,K1K,90.0,78.0,168
19,K1L,27.0,39.0,66
20,K1M,55.0,48.0,103
21,K1N,61.0,55.0,116
22,K1P,17.0,11.0,28
23,K1R,54.0,33.0,87
24,K1S,173.0,144.0,317
25,K1T,119.0,68.0,187
26,K1V,163.0,136.0,299
27,K1W,70.0,33.0,103
28,K1X,25.0,6.0,31
29,K1Y,132.0,71.0,203
30,K1Z,78.0,53.0,131
31,K2A,121.0,61.0,182
32,K2B,66.0,51.0,117
33,K2C,92.0,57.0,149
34,K2E,64.0,55.0,119
35,K2G,167.0,104.0,271
36,K2H,90.0,68.0,158
37,K2J,273.0,176.0,449
38,K2K,148.0,87.0,235
39,K2L,49.0,42.0,91
40,K2M,124.0,91.0,215
41,K2P,41.0,31.0,72
42,K2R,7.0,6.0,13
43,K2S,196.0,119.0,315
44,K2T,61.0,37.0,98
45,K2V,58.0,27.0,85
46,K2W,70.0,20.0,90
47,K4A,216.0,139.0,355
48,K4B,22.0,21.0,43
49,K4C,35.0,14.0,49
50,K4K,69.0,40.0,109
51,K4M,133.0,45.0,178
52,K4P,74.0,35.0,109
53,K4R,26.0,25.0,51
54,K5M,1.0,,1
55,K6A,26.0,19.0,45
56,K6H,39.0,35.0,74
57,K6J,13.0,17.0,30
58,K6K,3.0,2.0,5
59,K6T,1.0,,1
60,K6V,38.0,34.0,72
61,K7A,21.0,15.0,36
62,K7C,56.0,34.0,90
63,K7G,18.0,11.0,29
64,K7H,53.0,40.0,93
65,K7K,66.0,42.0,108
66,K7L,108.0,83.0,191
67,K7M,111.0,86.0,197
68,K7N,14.0,8.0,22
69,K7P,76.0,44.0,120
70,K7R,25.0,16.0,41
71,K7S,32.0,16.0,48
72,K7V,16.0,12.0,28
73,K8A,18.0,23.0,41
74,K8B,,1.0,1
75,K8H,22.0,28.0,50
76,K8J,1.0,,1
77,K8N,57.0,46.0,103
78,K8P,21.0,26.0,47
79,K8R,8.0,7.0,15
80,K8V,45.0,38.0,83
81,K9A,66.0,59.0,125
82,K9H,57.0,42.0,99
83,K9J,83.0,72.0,155
84,K9K,31.0,20.0,51
85,K9L,18.0,16.0,34
86,K9V,28.0,19.0,47
87,L0A,53.0,26.0,79
88,L0B,53.0,38.0,91
89,L0C,26.0,14.0,40
90,L0E,42.0,30.0,72
91,L0G,193.0,88.0,281
92,L0H,4.0,9.0,13
93,L0J,59.0,13.0,72
94,L0K,91.0,54.0,145
95,L0L,179.0,71.0,250
96,L0M,99.0,39.0,138
97,L0N,11.0,5.0,16
98,L0P,84.0,22.0,106
99,L0R,344.0,220.0,564
100,L0S,235.0,146.0,381
101,L1A,38.0,30.0,68
102,L1B,35.0,21.0,56
103,L1C,146.0,65.0,211
104,L1E,67.0,49.0,116
105,L1G,62.0,49.0,111
106,L1H,88.0,43.0,131
107,L1J,75.0,47.0,122
108,L1K,128.0,53.0,181
109,L1L,60.0,26.0,86
110,L1M,101.0,47.0,148
111,L1N,171.0,103.0,274
112,L1P,111.0,53.0,164
113,L1R,156.0,55.0,211
114,L1S,143.0,85.0,228
115,L1T,188.0,76.0,264
116,L1V,190.0,86.0,276
117,L1W,67.0,35.0,102
118,L1X,116.0,29.0,145
119,L1Y,14.0,9.0,23
120,L1Z,149.0,87.0,236
121,L2A,36.0,26.0,62
122,L2E,26.0,22.0,48
123,L2G,60.0,37.0,97
124,L2H,83.0,38.0,121
125,L2J,30.0,19.0,49
126,L2L,,1.0,1
127,L2M,38.0,32.0,70
128,L2N,74.0,53.0,127
129,L2P,27.0,22.0,49
130,L2R,82.0,118.0,200
131,L2S,55.0,39.0,94
132,L2T,22.0,16.0,38
133,L2V,41.0,21.0,62
134,L2W,8.0,4.0,12
135,L2Y,,1.0,1
136,L3B,44.0,26.0,70
137,L3C,60.0,43.0,103
138,L3J,,5.0,5
139,L3K,30.0,22.0,52
140,L3L,1.0,,1
141,L3M,162.0,123.0,285
142,L3P,233.0,94.0,327
143,L3R,463.0,185.0,648
144,L3S,174.0,61.0,235
145,L3T,286.0,115.0,401
146,L3V,88.0,68.0,156
147,L3X,278.0,108.0,386
148,L3Y,189.0,133.0,322
149,L3Z,187.0,70.0,257
150,L4A,394.0,139.0,533
151,L4B,407.0,142.0,549
152,L4C,422.0,162.0,584
153,L4E,452.0,165.0,617
154,L4G,415.0,197.0,612
155,L4H,464.0,133.0,597
156,L4J,406.0,185.0,591
157,L4K,205.0,73.0,278
158,L4L,251.0,80.0,331
159,L4M,129.0,70.0,199
160,L4N,293.0,129.0,422
161,L4P,97.0,49.0,146
162,L4R,28.0,18.0,46
163,L4S,288.0,136.0,424
164,L4T,57.0,27.0,84
165,L4V,18.0,11.0,29
166,L4W,130.0,102.0,232
167,L4X,40.0,13.0,53
168,L4Y,51.0,36.0,87
169,L4Z,124.0,80.0,204
170,L5A,80.0,32.0,112
171,L5B,199.0,123.0,322
172,L5C,116.0,60.0,176
173,L5E,63.0,24.0,87
174,L5G,148.0,77.0,225
175,L5H,197.0,70.0,267
176,L5J,127.0,70.0,197
177,L5K,58.0,29.0,87
178,L5L,201.0,121.0,322
179,L5M,557.0,222.0,779
180,L5N,308.0,155.0,463
181,L5P,3.0,8.0,11
182,L5R,159.0,61.0,220
183,L5S,22.0,7.0,29
184,L5T,56.0,22.0,78
185,L5V,160.0,62.0,222
186,L5W,149.0,36.0,185
187,L5X,1.0,,1
188,L6A,541.0,141.0,682
189,L6B,270.0,61.0,331
190,L6C,557.0,185.0,742
191,L6E,223.0,79.0,302
192,L6G,48.0,19.0,67
193,L6H,593.0,289.0,882
194,L6J,387.0,156.0,543
195,L6K,111.0,110.0,221
196,L6L,306.0,133.0,439
197,L6M,584.0,260.0,844
198,L6N,1.0,,1
199,L6P,440.0,96.0,536
200,L6R,237.0,84.0,321
201,L6S,111.0,73.0,184
202,L6T,92.0,73.0,165
203,L6V,71.0,49.0,120
204,L6W,61.0,50.0,111
205,L6X,293.0,82.0,375
206,L6Y,405.0,128.0,533
207,L6Z,88.0,51.0,139
208,L7A,293.0,105.0,398
209,L7B,218.0,60.0,278
210,L7C,248.0,92.0,340
211,L7E,175.0,78.0,253
212,L7G,235.0,121.0,356
213,L7H,1.0,,1
214,L7J,62.0,36.0,98
215,L7K,57.0,21.0,78
216,L7L,279.0,173.0,452
217,L7M,340.0,169.0,509
218,L7N,92.0,54.0,146
219,L7P,181.0,98.0,279
220,L7R,98.0,90.0,188
221,L7S,55.0,39.0,94
222,L7T,105.0,64.0,169
223,L8B,130.0,70.0,200
224,L8E,153.0,85.0,238
225,L8G,61.0,32.0,93
226,L8H,34.0,27.0,61
227,L8J,99.0,59.0,158
228,L8K,46.0,50.0,96
229,L8L,41.0,35.0,76
230,L8M,23.0,30.0,53
231,L8N,29.0,25.0,54
232,L8P,72.0,64.0,136
233,L8R,17.0,12.0,29
234,L8S,37.0,32.0,69
235,L8T,24.0,26.0,50
236,L8V,20.0,20.0,40
237,L8W,56.0,40.0,96
238,L9A,54.0,39.0,93
239,L9B,69.0,57.0,126
240,L9C,100.0,86.0,186
241,L9E,128.0,32.0,160
242,L9G,164.0,100.0,264
243,L9H,205.0,143.0,348
244,L9J,16.0,,16
245,L9K,133.0,48.0,181
246,L9L,55.0,24.0,79
247,L9M,32.0,28.0,60
248,L9N,148.0,51.0,199
249,L9P,64.0,48.0,112
250,L9R,71.0,36.0,107
251,L9S,132.0,49.0,181
252,L9T,557.0,213.0,770
253,L9V,49.0,33.0,82
254,L9W,173.0,98.0,271
255,L9X,86.0,28.0,114
256,L9Y,122.0,68.0,190
257,L9Z,57.0,32.0,89
258,M1B,163.0,116.0,279
259,M1C,153.0,76.0,229
260,M1E,87.0,66.0,153
261,M1G,31.0,19.0,50
262,M1H,48.0,34.0,82
263,M1J,39.0,17.0,56
264,M1K,44.0,23.0,67
265,M1L,57.0,24.0,81
266,M1M,72.0,31.0,103
267,M1N,75.0,54.0,129
268,M1P,68.0,31.0,99
269,M1R,42.0,25.0,67
270,M1S,81.0,42.0,123
271,M1T,50.0,25.0,75
272,M1V,90.0,38.0,128
273,M1W,79.0,41.0,120
274,M1X,47.0,17.0,64
275,M2B,1.0,,1
276,M2H,77.0,37.0,114
277,M2J,188.0,90.0,278
278,M2K,106.0,44.0,150
279,M2L,144.0,44.0,188
280,M2M,121.0,44.0,165
281,M2N,364.0,172.0,536
282,M2P,92.0,24.0,116
283,M2R,68.0,47.0,115
284,M3A,218.0,37.0,255
285,M3B,172.0,58.0,230
286,M3C,109.0,34.0,143
287,M3H,141.0,58.0,199
288,M3J,82.0,36.0,118
289,M3K,22.0,8.0,30
290,M3L,24.0,6.0,30
291,M3M,20.0,12.0,32
292,M3N,21.0,11.0,32
293,M3R,,1.0,1
294,M4A,25.0,13.0,38
295,M4B,52.0,27.0,79
296,M4C,88.0,65.0,153
297,M4E,125.0,73.0,198
298,M4G,165.0,75.0,240
299,M4H,12.0,7.0,19
300,M4J,109.0,52.0,161
301,M4K,100.0,61.0,161
302,M4L,112.0,69.0,181
303,M4M,103.0,53.0,156
304,M4N,190.0,75.0,265
305,M4P,88.0,45.0,133
306,M4R,85.0,44.0,129
307,M4S,177.0,37.0,214
308,M4T,83.0,42.0,125
309,M4V,165.0,54.0,219
310,M4W,147.0,54.0,201
311,M4X,28.0,8.0,36
312,M4Y,67.0,26.0,93
313,M5A,171.0,54.0,225
314,M5B,31.0,17.0,48
315,M5C,16.0,7.0,23
316,M5E,64.0,15.0,79
317,M5G,42.0,32.0,74
318,M5H,61.0,20.0,81
319,M5J,74.0,31.0,105
320,M5K,4.0,1.0,5
321,M5L,4.0,,4
322,M5M,237.0,101.0,338
323,M5N,115.0,50.0,165
324,M5P,169.0,63.0,232
325,M5R,165.0,57.0,222
326,M5S,50.0,29.0,79
327,M5T,33.0,21.0,54
328,M5V,277.0,64.0,341
329,M5X,2.0,2.0,4
330,M6A,41.0,20.0,61
331,M6B,79.0,34.0,113
332,M6C,119.0,43.0,162
333,M6E,63.0,28.0,91
334,M6G,94.0,53.0,147
335,M6H,82.0,48.0,130
336,M6J,123.0,40.0,163
337,M6K,113.0,41.0,154
338,M6L,25.0,10.0,35
339,M6M,32.0,27.0,59
340,M6N,50.0,38.0,88
341,M6P,93.0,80.0,173
342,M6R,82.0,62.0,144
343,M6S,181.0,103.0,284
344,M6Y,1.0,,1
345,M7J,1.0,,1
346,M8V,169.0,73.0,242
347,M8W,90.0,38.0,128
348,M8X,112.0,41.0,153
349,M8Y,132.0,48.0,180
350,M8Z,156.0,102.0,258
351,M9A,193.0,102.0,295
352,M9B,167.0,71.0,238
353,M9C,106.0,49.0,155
354,M9L,27.0,18.0,45
355,M9M,31.0,8.0,39
356,M9N,33.0,22.0,55
357,M9P,40.0,14.0,54
358,M9R,48.0,18.0,66
359,M9V,59.0,38.0,97
360,M9W,100.0,39.0,139
361,N0A,63.0,43.0,106
362,N0B,429.0,239.0,668
363,N0C,38.0,18.0,56
364,N0E,55.0,48.0,103
365,N0G,128.0,92.0,220
366,N0H,149.0,108.0,257
367,N0J,60.0,40.0,100
368,N0K,21.0,19.0,40
369,N0L,128.0,96.0,224
370,N0M,112.0,89.0,201
371,N0N,48.0,47.0,95
372,N0P,67.0,56.0,123
373,N0R,106.0,110.0,216
374,N1A,23.0,11.0,34
375,N1C,11.0,17.0,28
376,N1E,138.0,92.0,230
377,N1G,119.0,78.0,197
378,N1H,129.0,91.0,220
379,N1K,31.0,21.0,52
380,N1L,105.0,58.0,163
381,N1M,49.0,34.0,83
382,N1P,20.0,11.0,31
383,N1R,91.0,68.0,159
384,N1S,67.0,35.0,102
385,N1T,82.0,37.0,119
386,N2A,111.0,53.0,164
387,N2B,54.0,26.0,80
388,N2C,33.0,21.0,54
389,N2E,89.0,42.0,131
390,N2G,62.0,25.0,87
391,N2H,95.0,47.0,142
392,N2J,89.0,33.0,122
393,N2K,198.0,90.0,288
394,N2L,159.0,85.0,244
395,N2M,91.0,52.0,143
396,N2N,52.0,54.0,106
397,N2P,136.0,61.0,197
398,N2R,96.0,41.0,137
399,N2S,1.0,,1
400,N2T,116.0,64.0,180
401,N2V,106.0,72.0,178
402,N2Z,39.0,30.0,69
403,N3A,77.0,59.0,136
404,N3B,38.0,15.0,53
405,N3C,109.0,67.0,176
406,N3E,17.0,6.0,23
407,N3G,1.0,,1
408,N3H,68.0,34.0,102
409,N3L,61.0,40.0,101
410,N3P,14.0,16.0,30
411,N3R,65.0,59.0,124
412,N3S,33.0,27.0,60
413,N3T,116.0,67.0,183
414,N3V,6.0,2.0,8
415,N3W,42.0,29.0,71
416,N3Y,33.0,26.0,59
417,N4B,7.0,6.0,13
418,N4G,34.0,34.0,68
419,N4K,66.0,65.0,131
420,N4L,15.0,14.0,29
421,N4N,20.0,13.0,33
422,N4S,60.0,48.0,108
423,N4T,47.0,28.0,75
424,N4V,9.0,4.0,13
425,N4W,14.0,10.0,24
426,N4X,19.0,26.0,45
427,N4Z,4.0,9.0,13
428,N5A,77.0,57.0,134
429,N5C,30.0,20.0,50
430,N5H,17.0,17.0,34
431,N5L,11.0,9.0,20
432,N5N,1.0,,1
433,N5P,29.0,31.0,60
434,N5R,35.0,51.0,86
435,N5V,24.0,32.0,56
436,N5W,25.0,26.0,51
437,N5X,95.0,68.0,163
438,N5Y,28.0,28.0,56
439,N5Z,19.0,35.0,54
440,N6A,44.0,31.0,75
441,N6B,12.0,26.0,38
442,N6C,66.0,54.0,120
443,N6E,11.0,52.0,63
444,N6G,143.0,118.0,261
445,N6H,96.0,72.0,168
446,N6J,29.0,33.0,62
447,N6K,112.0,97.0,209
448,N6L,17.0,12.0,29
449,N6M,16.0,16.0,32
450,N6N,1.0,,1
451,N6P,43.0,37.0,80
452,N6V,1.0,,1
453,N7A,30.0,25.0,55
454,N7G,30.0,24.0,54
455,N7L,31.0,24.0,55
456,N7M,37.0,33.0,70
457,N7S,30.0,33.0,63
458,N7T,17.0,16.0,33
459,N7V,14.0,7.0,21
460,N7W,3.0,5.0,8
461,N7X,7.0,3.0,10
462,N8A,7.0,7.0,14
463,N8H,29.0,29.0,58
464,N8M,12.0,23.0,35
465,N8N,73.0,46.0,119
466,N8P,25.0,35.0,60
467,N8R,11.0,20.0,31
468,N8S,18.0,23.0,41
469,N8T,10.0,14.0,24
470,N8V,1.0,,1
471,N8W,25.0,33.0,58
472,N8X,23.0,20.0,43
473,N8Y,22.0,15.0,37
474,N9A,12.0,24.0,36
475,N9B,16.0,16.0,32
476,N9C,6.0,13.0,19
477,N9E,35.0,38.0,73
478,N9G,31.0,37.0,68
479,N9H,37.0,37.0,74
480,N9J,58.0,42.0,100
481,N9K,7.0,7.0,14
482,N9T,1.0,,1
483,N9V,36.0,43.0,79
484,N9Y,34.0,27.0,61
485,P0A,29.0,16.0,45
486,P0B,39.0,13.0,52
487,P0C,13.0,9.0,22
488,P0E,5.0,6.0,11
489,P0G,4.0,4.0,8
490,P0H,25.0,37.0,62
491,P0J,14.0,17.0,31
492,P0K,3.0,7.0,10
493,P0L,9.0,16.0,25
494,P0M,31.0,54.0,85
495,P0N,1.0,2.0,3
496,P0P,8.0,14.0,22
497,P0R,5.0,5.0,10
498,P0S,9.0,2.0,11
499,P0T,16.0,34.0,50
500,P0V,2.0,7.0,9
501,P0W,1.0,1.0,2
502,P0X,8.0,6.0,14
503,P1A,10.0,13.0,23
504,P1B,29.0,47.0,76
505,P1C,14.0,5.0,19
506,P1H,43.0,21.0,64
507,P1L,34.0,27.0,61
508,P1P,17.0,10.0,27
509,P2A,32.0,12.0,44
510,P2B,9.0,10.0,19
511,P2N,,4.0,4
512,P3A,25.0,28.0,53
513,P3B,15.0,18.0,33
514,P3C,8.0,14.0,22
515,P3E,65.0,69.0,134
516,P3G,21.0,16.0,37
517,P3L,5.0,6.0,11
518,P3N,3.0,10.0,13
519,P3P,29.0,20.0,49
520,P3Y,8.0,9.0,17
521,P4N,10.0,18.0,28
522,P4P,2.0,,2
523,P4R,4.0,3.0,7
524,P5A,1.0,2.0,3
525,P5E,4.0,3.0,7
526,P5N,4.0,8.0,12
527,P6A,17.0,27.0,44
528,P6B,18.0,8.0,26
529,P6C,4.0,4.0,8
530,P7A,19.0,32.0,51
531,P7B,21.0,26.0,47
532,P7C,11.0,12.0,23
533,P7E,6.0,14.0,20
534,P7G,20.0,20.0,40
535,P7J,6.0,5.0,11
536,P7K,4.0,5.0,9
537,P7L,,3.0,3
538,P8N,2.0,7.0,9
539,P8T,3.0,5.0,8
540,P9A,1.0,5.0,6
541,P9N,11.0,5.0,16
1,K0A,472.0,273.0,745
2,K0B,55.0,48.0,103
3,K0C,112.0,81.0,193
4,K0E,81.0,59.0,140
5,K0G,144.0,79.0,223
6,K0H,133.0,92.0,225
7,K0J,51.0,52.0,103
8,K0K,268.0,176.0,444
9,K0L,141.0,93.0,234
10,K0M,84.0,49.0,133
11,K1A,20.0,49.0,69
12,K1B,46.0,41.0,87
13,K1C,140.0,110.0,250
14,K1E,41.0,29.0,70
15,K1G,93.0,102.0,195
16,K1H,79.0,69.0,148
17,K1J,94.0,85.0,179
18,K1K,98.0,87.0,185
19,K1L,33.0,43.0,76
20,K1M,60.0,49.0,109
21,K1N,63.0,55.0,118
22,K1P,17.0,12.0,29
23,K1R,59.0,27.0,86
24,K1S,190.0,163.0,353
25,K1T,148.0,69.0,217
26,K1V,182.0,146.0,328
27,K1W,81.0,35.0,116
28,K1X,30.0,8.0,38
29,K1Y,151.0,75.0,226
30,K1Z,93.0,62.0,155
31,K2A,135.0,61.0,196
32,K2B,75.0,54.0,129
33,K2C,106.0,64.0,170
34,K2E,70.0,52.0,122
35,K2G,193.0,108.0,301
36,K2H,103.0,75.0,178
37,K2J,331.0,194.0,525
38,K2K,164.0,93.0,257
39,K2L,58.0,49.0,107
40,K2M,146.0,96.0,242
41,K2P,57.0,32.0,89
42,K2R,9.0,7.0,16
43,K2S,221.0,128.0,349
44,K2T,78.0,40.0,118
45,K2V,73.0,31.0,104
46,K2W,72.0,23.0,95
47,K4A,263.0,155.0,418
48,K4B,23.0,22.0,45
49,K4C,41.0,16.0,57
50,K4K,87.0,43.0,130
51,K4M,153.0,49.0,202
52,K4P,85.0,37.0,122
53,K4R,31.0,29.0,60
54,K6A,31.0,22.0,53
55,K6H,45.0,31.0,76
56,K6J,15.0,20.0,35
57,K6K,4.0,3.0,7
58,K6T,2.0,,2
59,K6V,48.0,40.0,88
60,K7A,24.0,15.0,39
61,K7C,65.0,39.0,104
62,K7G,25.0,12.0,37
63,K7H,59.0,44.0,103
64,K7K,74.0,48.0,122
65,K7L,112.0,84.0,196
66,K7M,118.0,91.0,209
67,K7N,16.0,9.0,25
68,K7P,89.0,47.0,136
69,K7R,30.0,19.0,49
70,K7S,40.0,17.0,57
71,K7V,20.0,12.0,32
72,K8A,26.0,25.0,51
73,K8B,,1.0,1
74,K8H,29.0,27.0,56
75,K8J,1.0,,1
76,K8N,67.0,44.0,111
77,K8P,21.0,30.0,51
78,K8R,8.0,8.0,16
79,K8V,51.0,43.0,94
80,K9A,80.0,60.0,140
81,K9H,55.0,43.0,98
82,K9J,97.0,74.0,171
83,K9K,33.0,21.0,54
84,K9L,21.0,19.0,40
85,K9V,34.0,19.0,53
86,L0A,63.0,28.0,91
87,L0B,62.0,40.0,102
88,L0C,32.0,14.0,46
89,L0E,52.0,35.0,87
90,L0G,225.0,98.0,323
91,L0H,5.0,7.0,12
92,L0J,72.0,14.0,86
93,L0K,105.0,56.0,161
94,L0L,219.0,75.0,294
95,L0M,125.0,42.0,167
96,L0N,13.0,6.0,19
97,L0P,91.0,25.0,116
98,L0R,378.0,226.0,604
99,L0S,259.0,160.0,419
100,L0T,1.0,,1
101,L1A,49.0,34.0,83
102,L1B,43.0,24.0,67
103,L1C,174.0,71.0,245
104,L1E,81.0,52.0,133
105,L1G,76.0,54.0,130
106,L1H,102.0,45.0,147
107,L1J,78.0,49.0,127
108,L1K,149.0,59.0,208
109,L1L,67.0,27.0,94
110,L1M,106.0,50.0,156
111,L1N,194.0,109.0,303
112,L1P,129.0,56.0,185
113,L1R,172.0,61.0,233
114,L1S,160.0,86.0,246
115,L1T,221.0,82.0,303
116,L1V,230.0,92.0,322
117,L1W,84.0,34.0,118
118,L1X,133.0,36.0,169
119,L1Y,20.0,9.0,29
120,L1Z,170.0,88.0,258
121,L2A,42.0,26.0,68
122,L2E,32.0,25.0,57
123,L2G,75.0,38.0,113
124,L2H,95.0,43.0,138
125,L2J,30.0,22.0,52
126,L2L,,1.0,1
127,L2M,46.0,36.0,82
128,L2N,85.0,54.0,139
129,L2P,33.0,22.0,55
130,L2R,87.0,118.0,205
131,L2S,59.0,40.0,99
132,L2T,28.0,18.0,46
133,L2V,52.0,21.0,73
134,L2W,8.0,5.0,13
135,L2Y,,1.0,1
136,L3B,48.0,26.0,74
137,L3C,65.0,45.0,110
138,L3J,9.0,12.0,21
139,L3K,33.0,23.0,56
140,L3L,3.0,,3
141,L3M,181.0,118.0,299
142,L3P,247.0,103.0,350
143,L3R,521.0,196.0,717
144,L3S,200.0,68.0,268
145,L3T,333.0,126.0,459
146,L3V,99.0,77.0,176
147,L3X,320.0,119.0,439
148,L3Y,211.0,143.0,354
149,L3Z,230.0,76.0,306
150,L4A,449.0,144.0,593
151,L4B,503.0,149.0,652
152,L4C,484.0,179.0,663
153,L4E,516.0,182.0,698
154,L4G,495.0,214.0,709
155,L4H,557.0,146.0,703
156,L4J,472.0,192.0,664
157,L4K,233.0,74.0,307
158,L4L,286.0,85.0,371
159,L4M,154.0,74.0,228
160,L4N,352.0,133.0,485
161,L4P,114.0,52.0,166
162,L4R,34.0,20.0,54
163,L4S,327.0,121.0,448
164,L4T,69.0,35.0,104
165,L4V,18.0,9.0,27
166,L4W,150.0,76.0,226
167,L4X,50.0,14.0,64
168,L4Y,53.0,38.0,91
169,L4Z,144.0,84.0,228
170,L5A,85.0,28.0,113
171,L5B,218.0,106.0,324
172,L5C,124.0,64.0,188
173,L5E,66.0,27.0,93
174,L5G,158.0,76.0,234
175,L5H,217.0,76.0,293
176,L5J,138.0,75.0,213
177,L5K,70.0,28.0,98
178,L5L,223.0,122.0,345
179,L5M,606.0,230.0,836
180,L5N,357.0,168.0,525
181,L5P,3.0,8.0,11
182,L5R,158.0,65.0,223
183,L5S,30.0,7.0,37
184,L5T,66.0,24.0,90
185,L5V,191.0,68.0,259
186,L5W,175.0,39.0,214
187,L5X,1.0,,1
188,L6A,610.0,155.0,765
189,L6B,303.0,65.0,368
