_id,FSA,BEV,PHEV,TotalEV
190,L6C,640.0,196.0,836
191,L6E,258.0,88.0,346
192,L6G,58.0,21.0,79
193,L6H,692.0,316.0,1008
194,L6J,411.0,160.0,571
195,L6K,130.0,107.0,237
196,L6L,338.0,139.0,477
197,L6M,650.0,273.0,923
198,L6N,1.0,,1
199,L6P,526.0,120.0,646
200,L6R,303.0,106.0,409
201,L6S,136.0,80.0,216
202,L6T,107.0,78.0,185
203,L6V,84.0,55.0,139
204,L6W,71.0,49.0,120
205,L6X,342.0,89.0,431
206,L6Y,463.0,142.0,605
207,L6Z,92.0,54.0,146
208,L7A,362.0,118.0,480
209,L7B,252.0,67.0,319
210,L7C,301.0,94.0,395
211,L7E,205.0,79.0,284
212,L7G,259.0,130.0,389
213,L7H,1.0,,1
214,L7J,72.0,38.0,110
215,L7K,68.0,25.0,93
216,L7L,308.0,183.0,491
217,L7M,375.0,182.0,557
218,L7N,104.0,52.0,156
219,L7P,205.0,101.0,306
220,L7R,115.0,93.0,208
221,L7S,57.0,42.0,99
222,L7T,119.0,67.0,186
223,L8B,152.0,77.0,229
224,L8E,168.0,93.0,261
225,L8G,67.0,33.0,100
226,L8H,40.0,25.0,65
227,L8J,114.0,61.0,175
228,L8K,57.0,52.0,109
229,L8L,49.0,35.0,84
230,L8M,25.0,35.0,60
231,L8N,29.0,26.0,55
232,L8P,75.0,69.0,144
233,L8R,18.0,10.0,28
234,L8S,36.0,32.0,68
235,L8T,29.0,27.0,56
236,L8V,24.0,23.0,47
237,L8W,59.0,41.0,100
238,L9A,61.0,43.0,104
239,L9B,77.0,59.0,136
240,L9C,114.0,91.0,205
241,L9E,160.0,30.0,190
242,L9G,179.0,106.0,285
243,L9H,214.0,146.0,360
244,L9J,20.0,3.0,23
245,L9K,140.0,53.0,193
246,L9L,63.0,25.0,88
247,L9M,32.0,29.0,61
248,L9N,170.0,55.0,225
249,L9P,79.0,52.0,131
250,L9R,80.0,39.0,119
251,L9S,157.0,58.0,215
252,L9T,632.0,220.0,852
253,L9V,59.0,34.0,93
254,L9W,207.0,109.0,316
255,L9X,96.0,28.0,124
256,L9Y,142.0,68.0,210
257,L9Z,67.0,34.0,101
258,M1B,176.0,119.0,295
259,M1C,178.0,78.0,256
260,M1E,95.0,66.0,161
261,M1G,33.0,22.0,55
262,M1H,56.0,35.0,91
263,M1J,45.0,19.0,64
264,M1K,50.0,25.0,75
265,M1L,62.0,28.0,90
266,M1M,78.0,34.0,112
267,M1N,83.0,57.0,140
268,M1P,74.0,34.0,108
269,M1R,52.0,27.0,79
270,M1S,94.0,42.0,136
271,M1T,57.0,25.0,82
272,M1V,107.0,45.0,152
273,M1W,92.0,43.0,135
274,M1X,58.0,18.0,76
275,M2B,1.0,,1
276,M2H,86.0,40.0,126
277,M2J,218.0,91.0,309
278,M2K,118.0,50.0,168
279,M2L,151.0,46.0,197
280,M2M,139.0,46.0,185
281,M2N,407.0,186.0,593
282,M2P,99.0,25.0,124
283,M2R,68.0,50.0,118
284,M3A,209.0,39.0,248
285,M3B,191.0,58.0,249
286,M3C,114.0,36.0,150
287,M3H,152.0,58.0,210
288,M3J,88.0,28.0,116
289,M3K,25.0,8.0,33
290,M3L,26.0,6.0,32
291,M3M,19.0,11.0,30
292,M3N,25.0,13.0,38
293,M3R,,1.0,1
294,M4A,28.0,12.0,40
295,M4B,59.0,29.0,88
296,M4C,90.0,66.0,156
297,M4E,128.0,82.0,210
298,M4G,195.0,81.0,276
299,M4H,13.0,8.0,21
300,M4J,116.0,56.0,172
301,M4K,111.0,66.0,177
302,M4L,128.0,79.0,207
303,M4M,112.0,72.0,184
304,M4N,199.0,79.0,278
305,M4P,99.0,46.0,145
306,M4R,94.0,50.0,144
307,M4S,186.0,38.0,224
308,M4T,92.0,40.0,132
309,M4V,169.0,59.0,228
310,M4W,160.0,64.0,224
311,M4X,32.0,8.0,40
312,M4Y,76.0,26.0,102
313,M5A,170.0,58.0,228
314,M5B,29.0,17.0,46
315,M5C,21.0,8.0,29
316,M5E,62.0,15.0,77
317,M5G,45.0,41.0,86
318,M5H,58.0,19.0,77
319,M5J,81.0,33.0,114
320,M5K,4.0,1.0,5
321,M5L,4.0,,4
322,M5M,254.0,109.0,363
323,M5N,116.0,53.0,169
324,M5P,180.0,66.0,246
325,M5R,171.0,66.0,237
326,M5S,57.0,28.0,85
327,M5T,36.0,21.0,57
328,M5V,358.0,63.0,421
329,M5X,2.0,2.0,4
330,M6A,46.0,22.0,68
331,M6B,84.0,38.0,122
332,M6C,134.0,51.0,185
333,M6E,71.0,28.0,99
334,M6G,106.0,53.0,159
335,M6H,86.0,47.0,133
336,M6J,126.0,39.0,165
337,M6K,120.0,45.0,165
338,M6L,23.0,13.0,36
339,M6M,38.0,28.0,66
340,M6N,50.0,41.0,91
341,M6P,108.0,84.0,192
342,M6R,76.0,64.0,140
343,M6S,187.0,106.0,293
344,M6X,1.0,,1
345,M6Y,1.0,,1
346,M6Z,1.0,,1
347,M8B,2.0,,2
348,M8V,196.0,77.0,273
349,M8W,95.0,43.0,138
350,M8X,118.0,48.0,166
351,M8Y,134.0,50.0,184
352,M8Z,177.0,97.0,274
353,M9A,216.0,106.0,322
354,M9B,190.0,77.0,267
355,M9C,109.0,57.0,166
356,M9L,30.0,16.0,46
357,M9M,30.0,10.0,40
358,M9N,40.0,27.0,67
359,M9P,51.0,16.0,67
360,M9R,50.0,21.0,71
361,M9V,74.0,37.0,111
362,M9W,467.0,42.0,509
363,N0A,76.0,44.0,120
364,N0B,518.0,261.0,779
365,N0C,44.0,22.0,66
366,N0E,64.0,50.0,114
367,N0G,145.0,98.0,243
368,N0H,173.0,114.0,287
369,N0J,66.0,46.0,112
370,N0K,27.0,20.0,47
371,N0L,149.0,98.0,247
372,N0M,149.0,95.0,244
373,N0N,55.0,49.0,104
374,N0P,73.0,56.0,129
375,N0R,128.0,125.0,253
376,N1A,27.0,10.0,37
377,N1C,13.0,20.0,33
378,N1E,155.0,97.0,252
379,N1G,126.0,79.0,205
380,N1H,146.0,95.0,241
381,N1K,38.0,20.0,58
382,N1L,122.0,60.0,182
383,N1M,56.0,39.0,95
384,N1P,25.0,14.0,39
385,N1R,105.0,59.0,164
386,N1S,78.0,36.0,114
387,N1T,94.0,40.0,134
388,N2A,127.0,64.0,191
389,N2B,60.0,27.0,87
390,N2C,37.0,22.0,59
391,N2E,103.0,44.0,147
392,N2G,67.0,25.0,92
393,N2H,102.0,50.0,152
394,N2J,95.0,34.0,129
395,N2K,211.0,95.0,306
396,N2L,164.0,83.0,247
397,N2M,102.0,55.0,157
398,N2N,64.0,57.0,121
399,N2P,163.0,65.0,228
400,N2R,104.0,39.0,143
401,N2S,1.0,,1
402,N2T,128.0,66.0,194
403,N2V,118.0,78.0,196
404,N2Z,42.0,31.0,73
405,N3A,90.0,64.0,154
406,N3B,38.0,18.0,56
407,N3C,133.0,74.0,207
408,N3E,21.0,6.0,27
409,N3G,1.0,,1
410,N3H,72.0,34.0,106
411,N3L,77.0,45.0,122
412,N3M,1.0,,1
413,N3P,12.0,17.0,29
414,N3R,76.0,59.0,135
415,N3S,39.0,30.0,69
416,N3T,130.0,69.0,199
417,N3V,5.0,2.0,7
418,N3W,52.0,29.0,81
419,N3Y,37.0,27.0,64
420,N4B,11.0,7.0,18
421,N4G,37.0,32.0,69
422,N4K,76.0,68.0,144
423,N4L,15.0,13.0,28
424,N4N,23.0,11.0,34
425,N4S,68.0,51.0,119
426,N4T,51.0,34.0,85
427,N4V,9.0,4.0,13
428,N4W,16.0,11.0,27
429,N4X,20.0,30.0,50
430,N4Z,4.0,9.0,13
431,N5A,85.0,66.0,151
432,N5C,40.0,18.0,58
433,N5H,16.0,19.0,35
434,N5L,11.0,9.0,20
435,N5N,1.0,,1
436,N5P,36.0,33.0,69
437,N5R,46.0,52.0,98
438,N5V,29.0,32.0,61
439,N5W,27.0,29.0,56
440,N5X,110.0,74.0,184
441,N5Y,29.0,30.0,59
442,N5Z,23.0,36.0,59
443,N6A,47.0,32.0,79
444,N6B,12.0,26.0,38
445,N6C,70.0,55.0,125
446,N6E,12.0,53.0,65
447,N6G,153.0,129.0,282
448,N6H,101.0,67.0,168
449,N6J,31.0,32.0,63
450,N6K,133.0,111.0,244
451,N6L,20.0,13.0,33
452,N6M,24.0,15.0,39
453,N6N,3.0,,3
454,N6P,55.0,40.0,95
455,N7A,34.0,27.0,61
456,N7G,34.0,26.0,60
457,N7L,32.0,22.0,54
458,N7M,41.0,34.0,75
459,N7S,34.0,36.0,70
460,N7T,20.0,21.0,41
461,N7V,16.0,9.0,25
462,N7W,5.0,5.0,10
463,N7X,8.0,3.0,11
464,N8A,9.0,7.0,16
465,N8H,30.0,34.0,64
466,N8M,18.0,21.0,39
467,N8N,78.0,52.0,130
468,N8P,28.0,36.0,64
469,N8R,11.0,21.0,32
470,N8S,20.0,28.0,48
471,N8T,8.0,16.0,24
472,N8V,1.0,,1
473,N8W,30.0,36.0,66
474,N8X,26.0,19.0,45
475,N8Y,25.0,13.0,38
476,N9A,14.0,27.0,41
477,N9B,18.0,15.0,33
478,N9C,8.0,16.0,24
479,N9E,39.0,36.0,75
480,N9G,40.0,35.0,75
481,N9H,43.0,40.0,83
482,N9J,66.0,45.0,111
483,N9K,8.0,7.0,15
484,N9T,1.0,,1
485,N9V,47.0,42.0,89
486,N9Y,39.0,27.0,66
487,P0A,34.0,15.0,49
488,P0B,45.0,17.0,62
489,P0C,21.0,10.0,31
490,P0E,7.0,7.0,14
491,P0G,4.0,6.0,10
492,P0H,32.0,41.0,73
493,P0J,15.0,18.0,33
494,P0K,3.0,7.0,10
495,P0L,10.0,18.0,28
496,P0M,42.0,63.0,105
497,P0N,1.0,2.0,3
498,P0P,9.0,15.0,24
499,P0R,9.0,4.0,13
500,P0S,12.0,3.0,15
501,P0T,18.0,30.0,48
502,P0V,3.0,7.0,10
503,P0W,1.0,1.0,2
504,P0X,7.0,7.0,14
505,P1A,13.0,12.0,25
506,P1B,32.0,46.0,78
507,P1C,16.0,5.0,21
508,P1H,46.0,22.0,68
509,P1L,40.0,29.0,69
510,P1P,21.0,9.0,30
511,P2A,32.0,12.0,44
512,P2B,10.0,10.0,20
513,P2N,,3.0,3
514,P3A,37.0,29.0,66
515,P3B,21.0,18.0,39
516,P3C,11.0,16.0,27
517,P3E,79.0,69.0,148
518,P3G,22.0,17.0,39
519,P3L,5.0,7.0,12
520,P3N,4.0,12.0,16
521,P3P,36.0,32.0,68
522,P3Y,11.0,12.0,23
523,P4N,9.0,17.0,26
524,P4P,2.0,1.0,3
525,P4R,4.0,7.0,11
526,P5A,1.0,3.0,4
527,P5E,5.0,3.0,8
528,P5N,5.0,10.0,15
529,P6A,19.0,27.0,46
530,P6B,18.0,10.0,28
531,P6C,6.0,4.0,10
532,P7A,20.0,36.0,56
533,P7B,23.0,28.0,51
534,P7C,13.0,11.0,24
535,P7E,7.0,19.0,26
536,P7G,23.0,22.0,45
537,P7J,9.0,6.0,15
538,P7K,6.0,5.0,11
539,P7L,,3.0,3
540,P8N,4.0,9.0,13
541,P8T,5.0,5.0,10
542,P9A,3.0,6.0,9
543,P9N,13.0,5.0,18
1,K0A,573.0,298.0,871
2,K0B,57.0,50.0,107
3,K0C,129.0,86.0,215
4,K0E,91.0,64.0,155
5,K0G,164.0,90.0,254
6,K0H,158.0,109.0,267
7,K0J,58.0,54.0,112
8,K0K,311.0,194.0,505
9,K0L,163.0,99.0,262
10,K0M,101.0,48.0,149
11,K1A,23.0,51.0,74
12,K1B,62.0,48.0,110
13,K1C,155.0,120.0,275
14,K1E,47.0,30.0,77
15,K1G,104.0,102.0,206
16,K1H,90.0,79.0,169
17,K1J,111.0,93.0,204
18,K1K,115.0,92.0,207
19,K1L,36.0,49.0,85
20,K1M,69.0,53.0,122
21,K1N,66.0,63.0,129
22,K1P,17.0,15.0,32
23,K1R,62.0,34.0,96
24,K1S,229.0,177.0,406
25,K1T,171.0,75.0,246
26,K1V,208.0,158.0,366
27,K1W,92.0,43.0,135
28,K1X,33.0,8.0,41
29,K1Y,164.0,81.0,245
30,K1Z,105.0,60.0,165
31,K2A,149.0,70.0,219
32,K2B,92.0,67.0,159
33,K2C,116.0,69.0,185
34,K2E,82.0,54.0,136
35,K2G,212.0,118.0,330
36,K2H,118.0,84.0,202
37,K2J,379.0,212.0,591
38,K2K,181.0,98.0,279
39,K2L,64.0,51.0,115
40,K2M,172.0,99.0,271
41,K2P,65.0,36.0,101
42,K2R,14.0,8.0,22
43,K2S,259.0,138.0,397
44,K2T,88.0,42.0,130
45,K2V,85.0,34.0,119
46,K2W,82.0,24.0,106
47,K4A,296.0,163.0,459
48,K4B,29.0,24.0,53
49,K4C,48.0,21.0,69
50,K4K,98.0,47.0,145
51,K4M,190.0,60.0,250
52,K4P,99.0,42.0,141
53,K4R,37.0,34.0,71
54,K5M,1.0,,1
55,K6A,32.0,21.0,53
56,K6H,53.0,39.0,92
57,K6J,19.0,20.0,39
58,K6K,4.0,4.0,8
59,K6T,2.0,,2
60,K6V,54.0,45.0,99
61,K7A,29.0,19.0,48
62,K7C,73.0,40.0,113
63,K7G,25.0,12.0,37
64,K7H,68.0,46.0,114
65,K7K,83.0,52.0,135
66,K7L,123.0,91.0,214
67,K7M,145.0,103.0,248
68,K7N,21.0,9.0,30
69,K7P,105.0,48.0,153
70,K7R,32.0,20.0,52
71,K7S,46.0,19.0,65
72,K7V,24.0,12.0,36
73,K8A,35.0,26.0,61
74,K8B,,1.0,1
75,K8H,38.0,32.0,70
76,K8J,1.0,,1
77,K8N,79.0,48.0,127
78,K8P,27.0,31.0,58
79,K8R,9.0,6.0,15
80,K8V,57.0,51.0,108
81,K9A,99.0,66.0,165
82,K9H,60.0,46.0,106
83,K9J,108.0,81.0,189
84,K9K,40.0,19.0,59
85,K9L,21.0,20.0,41
86,K9V,44.0,27.0,71
87,L0A,74.0,32.0,106
88,L0B,68.0,42.0,110
89,L0C,38.0,16.0,54
90,L0E,55.0,35.0,90
91,L0G,275.0,98.0,373
92,L0H,10.0,7.0,17
93,L0J,74.0,14.0,88
94,L0K,142.0,60.0,202
95,L0L,255.0,78.0,333
96,L0M,145.0,47.0,192
97,L0N,15.0,6.0,21
98,L0P,112.0,28.0,140
99,L0R,435.0,235.0,670
100,L0S,314.0,178.0,492
101,L0T,1.0,,1
102,L1A,56.0,35.0,91
103,L1B,49.0,28.0,77
104,L1C,198.0,83.0,281
105,L1E,89.0,51.0,140
106,L1G,86.0,60.0,146
107,L1H,126.0,43.0,169
108,L1J,83.0,61.0,144
109,L1K,186.0,61.0,247
110,L1L,85.0,25.0,110
111,L1M,127.0,50.0,177
112,L1N,216.0,111.0,327
113,L1P,173.0,61.0,234
114,L1R,208.0,62.0,270
115,L1S,190.0,91.0,281
116,L1T,271.0,90.0,361
117,L1V,286.0,103.0,389
118,L1W,105.0,38.0,143
119,L1X,167.0,39.0,206
120,L1Y,22.0,9.0,31
121,L1Z,201.0,96.0,297
122,L2A,49.0,27.0,76
123,L2E,36.0,24.0,60
124,L2G,83.0,45.0,128
125,L2H,115.0,54.0,169
126,L2J,39.0,23.0,62
127,L2L,,1.0,1
128,L2M,53.0,44.0,97
129,L2N,104.0,55.0,159
130,L2P,38.0,21.0,59
131,L2R,96.0,124.0,220
132,L2S,65.0,43.0,108
133,L2T,32.0,22.0,54
134,L2V,66.0,20.0,86
135,L2W,8.0,4.0,12
136,L2Y,,1.0,1
137,L3A,1.0,,1
138,L3B,58.0,26.0,84
139,L3C,76.0,48.0,124
140,L3E,1.0,,1
141,L3J,20.0,23.0,43
142,L3K,39.0,24.0,63
143,L3L,4.0,,4
144,L3M,210.0,129.0,339
145,L3N,1.0,,1
146,L3P,289.0,107.0,396
147,L3R,613.0,209.0,822
148,L3S,244.0,79.0,323
149,L3T,393.0,134.0,527
150,L3V,130.0,81.0,211
151,L3X,393.0,119.0,512
152,L3Y,243.0,143.0,386
153,L3Z,272.0,74.0,346
154,L4A,523.0,158.0,681
155,L4B,585.0,149.0,734
156,L4C,594.0,186.0,780
157,L4E,613.0,184.0,797
158,L4G,615.0,228.0,843
159,L4H,685.0,162.0,847
160,L4J,559.0,190.0,749
161,L4K,302.0,82.0,384
162,L4L,353.0,96.0,449
163,L4M,177.0,74.0,251
164,L4N,420.0,148.0,568
165,L4P,139.0,55.0,194
166,L4R,42.0,23.0,65
167,L4S,387.0,125.0,512
168,L4T,83.0,40.0,123
169,L4V,24.0,11.0,35
170,L4W,242.0,80.0,322
171,L4X,58.0,15.0,73
172,L4Y,76.0,41.0,117
173,L4Z,176.0,85.0,261
174,L5A,99.0,32.0,131
175,L5B,255.0,116.0,371
176,L5C,146.0,69.0,215
177,L5E,80.0,28.0,108
178,L5G,187.0,86.0,273
179,L5H,247.0,82.0,329
180,L5J,173.0,80.0,253
181,L5K,85.0,31.0,116
182,L5L,265.0,117.0,382
183,L5M,717.0,237.0,954
184,L5N,417.0,174.0,591
185,L5P,3.0,8.0,11
186,L5R,244.0,80.0,324
187,L5S,42.0,8.0,50
188,L5T,101.0,26.0,127
189,L5V,255.0,70.0,325
190,L5W,207.0,44.0,251
191,L5X,1.0,,1
192,L6A,728.0,167.0,895
193,L6B,364.0,72.0,436
194,L6C,755.0,212.0,967
195,L6E,314.0,96.0,410
196,L6G,65.0,20.0,85
197,L6H,816.0,334.0,1150
198,L6J,465.0,180.0,645
199,L6K,161.0,108.0,269
200,L6L,412.0,149.0,561
201,L6M,799.0,283.0,1082
202,L6P,697.0,129.0,826
203,L6R,409.0,107.0,516
204,L6S,164.0,85.0,249
205,L6T,117.0,85.0,202
206,L6V,106.0,57.0,163
207,L6W,79.0,53.0,132
208,L6X,408.0,95.0,503
209,L6Y,582.0,147.0,729
210,L6Z,114.0,57.0,171
211,L7A,459.0,134.0,593
212,L7B,308.0,67.0,375
213,L7C,392.0,104.0,496
214,L7E,229.0,84.0,313
215,L7G,330.0,144.0,474
216,L7H,1.0,,1
217,L7J,81.0,42.0,123
218,L7K,78.0,26.0,104
219,L7L,375.0,196.0,571
220,L7M,423.0,191.0,614
221,L7N,112.0,56.0,168
222,L7P,232.0,105.0,337
223,L7R,131.0,96.0,227
224,L7S,70.0,45.0,115
225,L7T,138.0,75.0,213
226,L8B,191.0,93.0,284
227,L8E,199.0,107.0,306
228,L8G,82.0,40.0,122
229,L8H,45.0,28.0,73
230,L8J,139.0,60.0,199
231,L8K,67.0,55.0,122
232,L8L,51.0,32.0,83
233,L8M,26.0,35.0,61
234,L8N,35.0,24.0,59
235,L8P,81.0,78.0,159
236,L8R,20.0,13.0,33
237,L8S,45.0,35.0,80
238,L8T,32.0,29.0,61
239,L8V,26.0,27.0,53
240,L8W,74.0,40.0,114
241,L9A,71.0,42.0,113
242,L9B,96.0,67.0,163
243,L9C,135.0,96.0,231
244,L9E,200.0,32.0,232
245,L9G,215.0,117.0,332
246,L9H,243.0,156.0,399
247,L9J,23.0,3.0,26
248,L9K,167.0,55.0,222
249,L9L,69.0,26.0,95
250,L9M,40.0,32.0,72
251,L9N,228.0,53.0,281
252,L9P,102.0,61.0,163
253,L9R,95.0,38.0,133
254,L9S,190.0,65.0,255
255,L9T,753.0,236.0,989
256,L9V,76.0,43.0,119
257,L9W,243.0,112.0,355
258,L9X,110.0,33.0,143
259,L9Y,176.0,74.0,250
260,L9Z,77.0,35.0,112
261,M1B,201.0,117.0,318
262,M1C,205.0,81.0,286
263,M1E,109.0,73.0,182
264,M1G,40.0,22.0,62
265,M1H,71.0,34.0,105
266,M1J,47.0,19.0,66
267,M1K,62.0,27.0,89
268,M1L,74.0,30.0,104
269,M1M,95.0,39.0,134
270,M1N,89.0,61.0,150
271,M1P,89.0,34.0,123
272,M1R,67.0,31.0,98
273,M1S,119.0,51.0,170
274,M1T,65.0,34.0,99
275,M1V,127.0,45.0,172
276,M1W,106.0,50.0,156
277,M1X,78.0,16.0,94
278,M2B,1.0,,1
279,M2H,107.0,46.0,153
280,M2J,267.0,110.0,377
281,M2K,148.0,59.0,207
282,M2L,175.0,56.0,231
283,M2M,170.0,60.0,230
284,M2N,470.0,200.0,670
285,M2P,116.0,29.0,145
286,M2R,84.0,54.0,138
287,M3A,244.0,44.0,288
288,M3B,226.0,63.0,289
289,M3C,130.0,36.0,166
290,M3H,177.0,65.0,242
291,M3J,100.0,33.0,133
292,M3K,36.0,10.0,46
293,M3L,33.0,6.0,39
294,M3M,20.0,8.0,28
295,M3N,32.0,10.0,42
296,M3R,,1.0,1
297,M4A,29.0,16.0,45
298,M4B,67.0,28.0,95
299,M4C,110.0,72.0,182
300,M4E,142.0,92.0,234
301,M4G,218.0,85.0,303
302,M4H,17.0,8.0,25
303,M4J,128.0,63.0,191
304,M4K,130.0,74.0,204
305,M4L,147.0,87.0,234
306,M4M,134.0,80.0,214
307,M4N,238.0,84.0,322
308,M4P,110.0,44.0,154
309,M4R,100.0,55.0,155
310,M4S,206.0,42.0,248
311,M4T,107.0,41.0,148
312,M4V,189.0,59.0,248
313,M4W,193.0,66.0,259
314,M4X,31.0,8.0,39
315,M4Y,96.0,30.0,126
316,M5A,201.0,58.0,259
317,M5B,33.0,18.0,51
318,M5C,30.0,8.0,38
319,M5E,71.0,18.0,89
320,M5G,52.0,46.0,98
321,M5H,79.0,20.0,99
322,M5J,91.0,32.0,123
323,M5K,6.0,1.0,7
324,M5L,5.0,,5
325,M5M,298.0,119.0,417
326,M5N,131.0,57.0,188
327,M5P,207.0,75.0,282
328,M5R,208.0,73.0,281
329,M5S,65.0,31.0,96
330,M5T,52.0,22.0,74
331,M5V,384.0,76.0,460
332,M5X,2.0,2.0,4
333,M6A,51.0,21.0,72
334,M6B,107.0,43.0,150
335,M6C,160.0,61.0,221
336,M6E,80.0,28.0,108
337,M6G,136.0,65.0,201
338,M6H,106.0,53.0,159
339,M6J,152.0,43.0,195
340,M6K,139.0,51.0,190
341,M6L,26.0,15.0,41
342,M6M,50.0,30.0,80
343,M6N,54.0,42.0,96
344,M6P,129.0,86.0,215
345,M6R,98.0,71.0,169
346,M6S,226.0,118.0,344
347,M6Y,1.0,,1
348,M6Z,1.0,,1
349,M8A,1.0,,1
350,M8B,2.0,,2
351,M8V,236.0,78.0,314
352,M8W,123.0,41.0,164
353,M8X,131.0,56.0,187
354,M8Y,163.0,57.0,220
355,M8Z,212.0,111.0,323
356,M9A,249.0,111.0,360
357,M9B,215.0,76.0,291
358,M9C,129.0,65.0,194
359,M9L,47.0,14.0,61
360,M9M,42.0,10.0,52
361,M9N,59.0,29.0,88
362,M9P,64.0,19.0,83
363,M9R,59.0,22.0,81
364,M9V,100.0,39.0,139
365,M9W,513.0,48.0,561
366,N0A,85.0,55.0,140
367,N0B,595.0,287.0,882
368,N0C,56.0,26.0,82
