_id,FSA,BEV,PHEV,TotalEV
369,N0E,81.0,54.0,135
370,N0G,173.0,105.0,278
371,N0H,215.0,123.0,338
372,N0J,80.0,59.0,139
373,N0K,32.0,25.0,57
374,N0L,176.0,111.0,287
375,N0M,179.0,105.0,284
376,N0N,65.0,55.0,120
377,N0P,85.0,57.0,142
378,N0R,163.0,146.0,309
379,N1A,29.0,11.0,40
380,N1C,15.0,20.0,35
381,N1E,179.0,104.0,283
382,N1G,158.0,79.0,237
383,N1H,167.0,97.0,264
384,N1K,44.0,21.0,65
385,N1L,146.0,67.0,213
386,N1M,66.0,44.0,110
387,N1P,31.0,14.0,45
388,N1R,121.0,60.0,181
389,N1S,94.0,41.0,135
390,N1T,102.0,39.0,141
391,N2A,150.0,67.0,217
392,N2B,67.0,31.0,98
393,N2C,40.0,20.0,60
394,N2E,105.0,47.0,152
395,N2G,69.0,29.0,98
396,N2H,120.0,59.0,179
397,N2J,108.0,39.0,147
398,N2K,235.0,99.0,334
399,N2L,183.0,84.0,267
400,N2M,118.0,58.0,176
401,N2N,77.0,65.0,142
402,N2P,195.0,73.0,268
403,N2R,138.0,42.0,180
404,N2S,1.0,,1
405,N2T,146.0,74.0,220
406,N2V,133.0,77.0,210
407,N2Z,56.0,33.0,89
408,N3A,109.0,69.0,178
409,N3B,49.0,22.0,71
410,N3C,155.0,78.0,233
411,N3E,22.0,6.0,28
412,N3G,1.0,,1
413,N3H,84.0,33.0,117
414,N3K,1.0,,1
415,N3L,88.0,49.0,137
416,N3M,1.0,,1
417,N3P,14.0,18.0,32
418,N3R,86.0,58.0,144
419,N3S,51.0,30.0,81
420,N3T,157.0,80.0,237
421,N3V,11.0,2.0,13
422,N3W,66.0,28.0,94
423,N3Y,45.0,28.0,73
424,N4B,13.0,7.0,20
425,N4G,50.0,35.0,85
426,N4K,86.0,67.0,153
427,N4L,17.0,16.0,33
428,N4N,26.0,13.0,39
429,N4S,82.0,50.0,132
430,N4T,57.0,33.0,90
431,N4V,11.0,5.0,16
432,N4W,29.0,16.0,45
433,N4X,24.0,28.0,52
434,N4Z,7.0,9.0,16
435,N5A,91.0,71.0,162
436,N5C,49.0,17.0,66
437,N5H,21.0,18.0,39
438,N5L,15.0,10.0,25
439,N5N,1.0,,1
440,N5P,46.0,33.0,79
441,N5R,58.0,52.0,110
442,N5V,38.0,34.0,72
443,N5W,35.0,29.0,64
444,N5X,133.0,79.0,212
445,N5Y,32.0,32.0,64
446,N5Z,27.0,37.0,64
447,N6A,55.0,34.0,89
448,N6B,19.0,24.0,43
449,N6C,83.0,60.0,143
450,N6E,16.0,51.0,67
451,N6G,187.0,138.0,325
452,N6H,116.0,73.0,189
453,N6J,38.0,33.0,71
454,N6K,160.0,125.0,285
455,N6L,25.0,14.0,39
456,N6M,28.0,15.0,43
457,N6N,6.0,,6
458,N6P,66.0,43.0,109
459,N7A,40.0,31.0,71
460,N7G,44.0,30.0,74
461,N7L,39.0,24.0,63
462,N7M,45.0,31.0,76
463,N7S,42.0,39.0,81
464,N7T,22.0,19.0,41
465,N7V,20.0,11.0,31
466,N7W,7.0,5.0,12
467,N7X,11.0,3.0,14
468,N8A,11.0,9.0,20
469,N8H,34.0,41.0,75
470,N8M,22.0,26.0,48
471,N8N,99.0,60.0,159
472,N8P,37.0,37.0,74
473,N8R,16.0,21.0,37
474,N8S,28.0,29.0,57
475,N8T,12.0,16.0,28
476,N8W,40.0,35.0,75
477,N8X,30.0,18.0,48
478,N8Y,24.0,19.0,43
479,N9A,16.0,36.0,52
480,N9B,23.0,17.0,40
481,N9C,8.0,14.0,22
482,N9E,48.0,38.0,86
483,N9G,45.0,38.0,83
484,N9H,53.0,46.0,99
485,N9J,77.0,55.0,132
486,N9K,14.0,8.0,22
487,N9T,1.0,,1
488,N9V,51.0,47.0,98
489,N9Y,49.0,32.0,81
490,P0A,35.0,20.0,55
491,P0B,50.0,18.0,68
492,P0C,28.0,11.0,39
493,P0E,8.0,10.0,18
494,P0G,4.0,6.0,10
495,P0H,47.0,43.0,90
496,P0J,19.0,18.0,37
497,P0K,4.0,6.0,10
498,P0L,9.0,18.0,27
499,P0M,55.0,71.0,126
500,P0N,3.0,5.0,8
501,P0P,15.0,19.0,34
502,P0R,10.0,5.0,15
503,P0S,15.0,3.0,18
504,P0T,24.0,31.0,55
505,P0V,4.0,6.0,10
506,P0W,2.0,1.0,3
507,P0X,11.0,6.0,17
508,P1A,15.0,15.0,30
509,P1B,37.0,48.0,85
510,P1C,18.0,7.0,25
511,P1H,57.0,25.0,82
512,P1L,51.0,32.0,83
513,P1P,27.0,14.0,41
514,P2A,42.0,13.0,55
515,P2B,11.0,12.0,23
516,P2N,1.0,3.0,4
517,P3A,38.0,31.0,69
518,P3B,23.0,18.0,41
519,P3C,17.0,18.0,35
520,P3E,93.0,70.0,163
521,P3G,29.0,19.0,48
522,P3L,5.0,7.0,12
523,P3N,7.0,11.0,18
524,P3P,42.0,33.0,75
525,P3S,1.0,,1
526,P3Y,14.0,10.0,24
527,P4N,12.0,18.0,30
528,P4P,2.0,1.0,3
529,P4R,6.0,8.0,14
530,P5A,2.0,3.0,5
531,P5E,6.0,3.0,9
532,P5N,8.0,12.0,20
533,P6A,30.0,30.0,60
534,P6B,25.0,8.0,33
535,P6C,9.0,4.0,13
536,P7A,27.0,36.0,63
537,P7B,29.0,29.0,58
538,P7C,18.0,14.0,32
539,P7E,11.0,19.0,30
540,P7G,28.0,24.0,52
541,P7J,8.0,6.0,14
542,P7K,7.0,5.0,12
543,P7L,2.0,2.0,4
544,P8N,6.0,8.0,14
545,P8T,5.0,6.0,11
546,P9A,3.0,6.0,9
547,P9N,18.0,8.0,26
1,K0A,622.0,306.0,928
2,K0B,66.0,52.0,118
3,K0C,142.0,92.0,234
4,K0E,97.0,65.0,162
5,K0G,176.0,96.0,272
6,K0H,171.0,112.0,283
7,K0J,67.0,59.0,126
8,K0K,344.0,195.0,539
9,K0L,190.0,104.0,294
10,K0M,125.0,50.0,175
11,K1A,23.0,54.0,77
12,K1B,63.0,47.0,110
13,K1C,158.0,131.0,289
14,K1E,49.0,27.0,76
15,K1G,116.0,102.0,218
16,K1H,97.0,83.0,180
17,K1J,122.0,98.0,220
18,K1K,118.0,93.0,211
19,K1L,37.0,47.0,84
20,K1M,67.0,53.0,120
21,K1N,78.0,63.0,141
22,K1P,18.0,14.0,32
23,K1R,63.0,34.0,97
24,K1S,251.0,188.0,439
25,K1T,171.0,85.0,256
26,K1V,229.0,168.0,397
27,K1W,97.0,44.0,141
28,K1X,42.0,7.0,49
29,K1Y,171.0,87.0,258
30,K1Z,107.0,64.0,171
31,K2A,168.0,75.0,243
32,K2B,90.0,75.0,165
33,K2C,120.0,75.0,195
34,K2E,93.0,54.0,147
35,K2G,234.0,128.0,362
36,K2H,127.0,90.0,217
37,K2J,430.0,214.0,644
38,K2K,194.0,104.0,298
39,K2L,66.0,50.0,116
40,K2M,186.0,104.0,290
41,K2P,75.0,37.0,112
42,K2R,15.0,9.0,24
43,K2S,285.0,144.0,429
44,K2T,93.0,45.0,138
45,K2V,95.0,34.0,129
46,K2W,88.0,27.0,115
47,K4A,304.0,171.0,475
48,K4B,35.0,25.0,60
49,K4C,54.0,20.0,74
50,K4K,112.0,53.0,165
51,K4M,204.0,63.0,267
52,K4P,107.0,43.0,150
53,K4R,43.0,34.0,77
54,K5M,1.0,,1
55,K6A,40.0,24.0,64
56,K6H,59.0,43.0,102
57,K6J,21.0,21.0,42
58,K6K,4.0,3.0,7
59,K6T,2.0,,2
60,K6V,54.0,46.0,100
61,K7A,30.0,19.0,49
62,K7C,82.0,42.0,124
63,K7G,26.0,13.0,39
64,K7H,74.0,46.0,120
65,K7K,101.0,57.0,158
66,K7L,136.0,95.0,231
67,K7M,158.0,106.0,264
68,K7N,22.0,12.0,34
69,K7P,115.0,52.0,167
70,K7R,34.0,20.0,54
71,K7S,45.0,14.0,59
72,K7V,26.0,14.0,40
73,K8A,36.0,28.0,64
74,K8H,42.0,34.0,76
75,K8J,1.0,,1
76,K8K,,1.0,1
77,K8N,80.0,49.0,129
78,K8P,29.0,33.0,62
79,K8R,9.0,6.0,15
80,K8V,65.0,53.0,118
81,K9A,105.0,70.0,175
82,K9H,63.0,48.0,111
83,K9J,120.0,80.0,200
84,K9K,50.0,22.0,72
85,K9L,26.0,19.0,45
86,K9V,50.0,25.0,75
87,L0A,90.0,33.0,123
88,L0B,75.0,39.0,114
89,L0C,48.0,16.0,64
90,L0E,63.0,39.0,102
91,L0G,318.0,90.0,408
92,L0H,10.0,6.0,16
93,L0J,82.0,15.0,97
94,L0K,163.0,63.0,226
95,L0L,287.0,87.0,374
96,L0M,161.0,53.0,214
97,L0N,15.0,6.0,21
98,L0P,121.0,28.0,149
99,L0R,482.0,233.0,715
100,L0S,366.0,193.0,559
101,L0T,1.0,,1
102,L1A,58.0,33.0,91
103,L1B,56.0,30.0,86
104,L1C,226.0,90.0,316
105,L1E,103.0,51.0,154
106,L1G,99.0,60.0,159
107,L1H,132.0,43.0,175
108,L1J,101.0,61.0,162
109,L1K,209.0,70.0,279
110,L1L,108.0,28.0,136
111,L1M,148.0,56.0,204
112,L1N,242.0,117.0,359
113,L1P,196.0,61.0,257
114,L1R,233.0,67.0,300
115,L1S,227.0,92.0,319
116,L1T,309.0,91.0,400
117,L1V,331.0,111.0,442
118,L1W,112.0,39.0,151
119,L1X,185.0,45.0,230
120,L1Y,27.0,11.0,38
121,L1Z,241.0,93.0,334
122,L2A,51.0,27.0,78
123,L2E,42.0,25.0,67
124,L2G,96.0,52.0,148
125,L2H,127.0,57.0,184
126,L2J,51.0,22.0,73
127,L2M,54.0,43.0,97
128,L2N,119.0,63.0,182
129,L2P,45.0,20.0,65
130,L2R,114.0,124.0,238
131,L2S,71.0,43.0,114
132,L2T,35.0,20.0,55
133,L2V,77.0,21.0,98
134,L2W,10.0,4.0,14
135,L2Y,,1.0,1
136,L3A,1.0,,1
137,L3B,66.0,26.0,92
138,L3C,85.0,48.0,133
139,L3E,1.0,,1
140,L3J,31.0,30.0,61
141,L3K,44.0,24.0,68
142,L3L,7.0,,7
143,L3M,232.0,128.0,360
144,L3N,1.0,,1
145,L3P,334.0,111.0,445
146,L3R,722.0,212.0,934
147,L3S,289.0,78.0,367
148,L3T,446.0,142.0,588
149,L3V,143.0,87.0,230
150,L3X,442.0,130.0,572
151,L3Y,262.0,144.0,406
152,L3Z,317.0,77.0,394
153,L4A,594.0,165.0,759
154,L4B,675.0,161.0,836
155,L4C,682.0,188.0,870
156,L4E,692.0,188.0,880
157,L4G,738.0,232.0,970
158,L4H,804.0,175.0,979
159,L4J,642.0,196.0,838
160,L4K,361.0,79.0,440
161,L4L,394.0,100.0,494
162,L4M,198.0,77.0,275
163,L4N,480.0,153.0,633
164,L4P,155.0,58.0,213
165,L4R,47.0,23.0,70
166,L4S,440.0,129.0,569
167,L4T,99.0,40.0,139
168,L4V,34.0,13.0,47
169,L4W,290.0,91.0,381
170,L4X,64.0,16.0,80
171,L4Y,106.0,44.0,150
172,L4Z,201.0,88.0,289
173,L5A,109.0,33.0,142
174,L5B,279.0,121.0,400
175,L5C,170.0,63.0,233
176,L5E,83.0,29.0,112
177,L5G,210.0,90.0,300
178,L5H,281.0,84.0,365
179,L5J,191.0,82.0,273
180,L5K,95.0,34.0,129
181,L5L,300.0,118.0,418
182,L5M,816.0,234.0,1050
183,L5N,484.0,183.0,667
184,L5P,3.0,8.0,11
185,L5R,275.0,82.0,357
186,L5S,49.0,10.0,59
187,L5T,77.0,24.0,101
188,L5V,318.0,78.0,396
189,L5W,226.0,44.0,270
190,L5X,1.0,,1
191,L6A,847.0,172.0,1019
192,L6B,440.0,76.0,516
193,L6C,899.0,230.0,1129
194,L6E,374.0,106.0,480
195,L6G,79.0,20.0,99
196,L6H,936.0,342.0,1278
197,L6J,500.0,185.0,685
198,L6K,183.0,115.0,298
199,L6L,456.0,151.0,607
200,L6M,934.0,293.0,1227
201,L6N,1.0,,1
202,L6P,828.0,135.0,963
203,L6R,483.0,117.0,600
204,L6S,193.0,96.0,289
205,L6T,134.0,98.0,232
206,L6V,132.0,54.0,186
207,L6W,97.0,40.0,137
208,L6X,477.0,107.0,584
209,L6Y,668.0,146.0,814
210,L6Z,137.0,63.0,200
211,L7A,557.0,152.0,709
212,L7B,356.0,66.0,422
213,L7C,466.0,109.0,575
214,L7E,280.0,87.0,367
215,L7G,369.0,152.0,521
216,L7H,2.0,,2
217,L7J,93.0,43.0,136
218,L7K,92.0,24.0,116
219,L7L,425.0,207.0,632
220,L7M,473.0,190.0,663
221,L7N,131.0,56.0,187
222,L7P,245.0,108.0,353
223,L7R,144.0,97.0,241
224,L7S,69.0,44.0,113
225,L7T,142.0,76.0,218
226,L8B,208.0,90.0,298
227,L8E,236.0,107.0,343
228,L8G,92.0,39.0,131
229,L8H,48.0,31.0,79
230,L8J,167.0,63.0,230
231,L8K,65.0,51.0,116
232,L8L,60.0,31.0,91
233,L8M,31.0,33.0,64
234,L8N,39.0,22.0,61
235,L8P,81.0,76.0,157
236,L8R,24.0,15.0,39
237,L8S,51.0,35.0,86
238,L8T,38.0,31.0,69
239,L8V,29.0,31.0,60
240,L8W,84.0,40.0,124
241,L9A,77.0,37.0,114
242,L9B,105.0,67.0,172
243,L9C,154.0,94.0,248
244,L9E,242.0,33.0,275
245,L9G,241.0,122.0,363
246,L9H,268.0,159.0,427
247,L9J,26.0,5.0,31
248,L9K,191.0,58.0,249
249,L9L,79.0,26.0,105
250,L9M,45.0,28.0,73
251,L9N,259.0,62.0,321
252,L9P,120.0,66.0,186
253,L9R,131.0,39.0,170
254,L9S,226.0,68.0,294
255,L9T,872.0,251.0,1123
256,L9V,77.0,43.0,120
257,L9W,276.0,114.0,390
258,L9X,113.0,39.0,152
259,L9Y,186.0,78.0,264
260,L9Z,91.0,37.0,128
261,M1B,232.0,117.0,349
262,M1C,240.0,82.0,322
263,M1E,121.0,72.0,193
264,M1G,51.0,25.0,76
265,M1H,86.0,36.0,122
266,M1J,56.0,21.0,77
267,M1K,74.0,29.0,103
268,M1L,79.0,32.0,111
269,M1M,108.0,44.0,152
270,M1N,99.0,59.0,158
271,M1P,115.0,32.0,147
272,M1R,83.0,36.0,119
273,M1S,141.0,53.0,194
274,M1T,86.0,39.0,125
275,M1V,149.0,49.0,198
276,M1W,125.0,50.0,175
277,M1X,91.0,20.0,111
278,M2B,1.0,,1
279,M2H,120.0,44.0,164
280,M2J,313.0,112.0,425
281,M2K,176.0,60.0,236
282,M2L,191.0,61.0,252
283,M2M,183.0,63.0,246
284,M2N,517.0,214.0,731
285,M2P,134.0,28.0,162
286,M2R,106.0,62.0,168
287,M3A,323.0,47.0,370
288,M3B,257.0,66.0,323
289,M3C,151.0,38.0,189
290,M3H,207.0,73.0,280
291,M3J,111.0,37.0,148
292,M3K,45.0,12.0,57
293,M3L,39.0,6.0,45
294,M3M,28.0,13.0,41
295,M3N,38.0,11.0,49
296,M3R,,1.0,1
297,M4A,33.0,15.0,48
298,M4B,79.0,28.0,107
299,M4C,120.0,78.0,198
300,M4E,162.0,93.0,255
301,M4G,258.0,88.0,346
302,M4H,20.0,8.0,28
303,M4J,140.0,70.0,210
304,M4K,140.0,75.0,215
305,M4L,176.0,93.0,269
306,M4M,153.0,82.0,235
307,M4N,271.0,84.0,355
308,M4P,133.0,43.0,176
309,M4R,126.0,57.0,183
310,M4S,224.0,43.0,267
311,M4T,122.0,43.0,165
312,M4V,200.0,62.0,262
313,M4W,210.0,73.0,283
314,M4X,35.0,7.0,42
315,M4Y,102.0,30.0,132
316,M5A,218.0,67.0,285
317,M5B,38.0,14.0,52
318,M5C,37.0,10.0,47
319,M5E,75.0,20.0,95
320,M5G,61.0,46.0,107
321,M5H,87.0,20.0,107
322,M5J,108.0,34.0,142
323,M5K,6.0,1.0,7
324,M5L,4.0,,4
325,M5M,328.0,125.0,453
326,M5N,143.0,61.0,204
327,M5P,233.0,77.0,310
328,M5R,236.0,75.0,311
329,M5S,73.0,32.0,105
330,M5T,61.0,23.0,84
331,M5V,420.0,81.0,501
332,M5W,1.0,,1
333,M5X,4.0,2.0,6
334,M6A,59.0,24.0,83
335,M6B,125.0,46.0,171
336,M6C,177.0,60.0,237
337,M6E,87.0,28.0,115
338,M6G,140.0,67.0,207
339,M6H,116.0,54.0,170
340,M6J,162.0,52.0,214
341,M6K,154.0,48.0,202
342,M6L,33.0,16.0,49
343,M6M,54.0,31.0,85
344,M6N,65.0,44.0,109
345,M6P,136.0,88.0,224
346,M6R,107.0,73.0,180
347,M6S,263.0,134.0,397
348,M6Y,1.0,,1
349,M6Z,1.0,,1
350,M8A,1.0,,1
351,M8B,3.0,,3
352,M8V,263.0,79.0,342
353,M8W,139.0,44.0,183
354,M8X,147.0,55.0,202
355,M8Y,181.0,57.0,238
356,M8Z,276.0,121.0,397
357,M9A,277.0,117.0,394
358,M9B,230.0,76.0,306
359,M9C,146.0,69.0,215
360,M9L,54.0,16.0,70
361,M9M,50.0,11.0,61
362,M9N,66.0,29.0,95
363,M9P,68.0,21.0,89
364,M9R,64.0,27.0,91
365,M9V,120.0,40.0,160
366,M9W,813.0,52.0,865
367,N0A,98.0,58.0,156
368,N0B,653.0,294.0,947
369,N0C,66.0,27.0,93
370,N0E,91.0,56.0,147
371,N0G,189.0,106.0,295
372,N0H,247.0,130.0,377
373,N0J,90.0,60.0,150
374,N0K,34.0,31.0,65
375,N0L,195.0,106.0,301
376,N0M,207.0,109.0,316
377,N0N,77.0,61.0,138
378,N0P,93.0,61.0,154
379,N0R,180.0,154.0,334
380,N1A,29.0,11.0,40
381,N1C,18.0,22.0,40
382,N1E,198.0,107.0,305
383,N1G,182.0,86.0,268
384,N1H,189.0,97.0,286
385,N1K,52.0,20.0,72
386,N1L,169.0,66.0,235
387,N1M,69.0,46.0,115
388,N1P,32.0,16.0,48
389,N1R,135.0,62.0,197
390,N1S,105.0,44.0,149
391,N1T,107.0,37.0,144
392,N2A,169.0,69.0,238
393,N2B,76.0,32.0,108
394,N2C,59.0,20.0,79
395,N2E,118.0,51.0,169
396,N2G,78.0,29.0,107
397,N2H,124.0,60.0,184
398,N2J,125.0,44.0,169
399,N2K,255.0,100.0,355
400,N2L,208.0,84.0,292
401,N2M,127.0,59.0,186
402,N2N,88.0,65.0,153
403,N2P,214.0,75.0,289
404,N2R,148.0,42.0,190
405,N2S,1.0,,1
406,N2T,165.0,75.0,240
407,N2V,152.0,76.0,228
408,N2Y,1.0,,1
409,N2Z,59.0,34.0,93
410,N3A,126.0,70.0,196
411,N3B,54.0,25.0,79
412,N3C,169.0,80.0,249
413,N3E,30.0,7.0,37
414,N3G,1.0,,1
415,N3H,98.0,36.0,134
416,N3K,1.0,,1
417,N3L,88.0,58.0,146
418,N3M,1.0,,1
419,N3P,16.0,17.0,33
420,N3R,93.0,56.0,149
421,N3S,66.0,33.0,99
422,N3T,177.0,91.0,268
423,N3V,10.0,3.0,13
424,N3W,80.0,26.0,106
425,N3Y,53.0,29.0,82
426,N4B,13.0,7.0,20
427,N4G,62.0,39.0,101
428,N4K,93.0,67.0,160
429,N4L,22.0,18.0,40
430,N4N,29.0,12.0,41
431,N4S,95.0,53.0,148
432,N4T,63.0,32.0,95
433,N4V,14.0,5.0,19
434,N4W,37.0,18.0,55
435,N4X,32.0,29.0,61
436,N4Z,8.0,9.0,17
437,N5A,107.0,71.0,178
438,N5C,52.0,18.0,70
439,N5H,24.0,16.0,40
440,N5L,15.0,9.0,24
441,N5N,1.0,,1
442,N5P,48.0,34.0,82
443,N5R,64.0,53.0,117
444,N5V,47.0,34.0,81
445,N5W,40.0,26.0,66
446,N5X,156.0,83.0,239
447,N5Y,33.0,31.0,64
448,N5Z,30.0,37.0,67
449,N6A,58.0,34.0,92
450,N6B,21.0,24.0,45
451,N6C,89.0,69.0,158
452,N6E,22.0,56.0,78
453,N6G,206.0,143.0,349
454,N6H,135.0,74.0,209
455,N6J,47.0,33.0,80
456,N6K,172.0,127.0,299
457,N6L,27.0,15.0,42
458,N6M,32.0,12.0,44
459,N6N,7.0,,7
460,N6P,73.0,45.0,118
461,N7A,41.0,32.0,73
462,N7G,50.0,29.0,79
463,N7L,42.0,24.0,66
464,N7M,55.0,31.0,86
465,N7S,46.0,37.0,83
466,N7T,29.0,20.0,49
467,N7V,22.0,10.0,32
468,N7W,8.0,6.0,14
469,N7X,13.0,5.0,18
470,N8A,15.0,10.0,25
471,N8H,38.0,39.0,77
472,N8M,25.0,26.0,51
473,N8N,102.0,58.0,160
474,N8P,44.0,38.0,82
475,N8R,16.0,21.0,37
476,N8S,31.0,33.0,64
477,N8T,14.0,16.0,30
478,N8W,41.0,34.0,75
479,N8X,32.0,18.0,50
480,N8Y,29.0,19.0,48
481,N9A,20.0,35.0,55
482,N9B,25.0,16.0,41
483,N9C,9.0,14.0,23
484,N9E,49.0,38.0,87
485,N9G,53.0,36.0,89
486,N9H,61.0,46.0,107
487,N9J,85.0,54.0,139
488,N9K,17.0,8.0,25
489,N9T,1.0,,1
490,N9V,58.0,45.0,103
491,N9Y,58.0,34.0,92
492,P0A,37.0,18.0,55
493,P0B,47.0,18.0,65
494,P0C,30.0,12.0,42
495,P0E,11.0,10.0,21
496,P0G,4.0,7.0,11
497,P0H,54.0,48.0,102
498,P0J,23.0,18.0,41
499,P0K,5.0,5.0,10
500,P0L,13.0,19.0,32
501,P0M,60.0,74.0,134
502,P0N,3.0,5.0,8
503,P0P,18.0,21.0,39
504,P0R,10.0,6.0,16
505,P0S,14.0,3.0,17
506,P0T,25.0,30.0,55
507,P0V,5.0,7.0,12
508,P0W,3.0,1.0,4
509,P0X,11.0,8.0,19
510,P1A,17.0,14.0,31
511,P1B,47.0,49.0,96
512,P1C,18.0,9.0,27
513,P1H,63.0,29.0,92
514,P1L,58.0,35.0,93
515,P1P,32.0,16.0,48
516,P2A,46.0,13.0,59
517,P2B,12.0,12.0,24
518,P2N,1.0,3.0,4
519,P3A,41.0,31.0,72
520,P3B,28.0,23.0,51
521,P3C,15.0,19.0,34
522,P3E,105.0,68.0,173
523,P3G,28.0,22.0,50
524,P3L,5.0,8.0,13
525,P3N,8.0,11.0,19
526,P3P,41.0,42.0,83
527,P3S,1.0,,1
528,P3Y,14.0,11.0,25
529,P4N,13.0,18.0,31
530,P4P,2.0,2.0,4
531,P4R,6.0,8.0,14
532,P5A,2.0,4.0,6
533,P5E,3.0,5.0,8
534,P5N,9.0,11.0,20
535,P6A,34.0,33.0,67
536,P6B,27.0,11.0,38
537,P6C,9.0,4.0,13
538,P7A,27.0,37.0,64
539,P7B,32.0,31.0,63
540,P7C,19.0,15.0,34
541,P7E,10.0,21.0,31
542,P7G,27.0,24.0,51
543,P7J,9.0,6.0,15
544,P7K,7.0,6.0,13
545,P7L,3.0,2.0,5
546,P8N,7.0,8.0,15
547,P8T,4.0,6.0,10
548,P9A,4.0,6.0,10
549,P9N,18.0,8.0,26
